,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
394,1.229,0.795,0.561,0.302,0.294,0.442,0.756,1.227,1.919,2.631,3.465,3.919,4.323,4.679,4.74,4.535,4.767,4.284,3.719,2.906,2.442,1.939,1.413,0.904,0.512,0.289,0.227,0.312,0.818,2.685,5.601,5.606,3.998,4.47,3.901,3.983,4.329,4.314,4.856,5.4,6.234,5.935,4.362,2.772,2.314,2.066,1.371,0.927,0.521,0.319,0.234,0.322,0.804,2.786,5.608,6.16,5.655,5.139,4.275,4.553,4.668,4.765,5.123,5.911,6.699,5.783,4.585,3.119,2.746,2.401,1.533,1.048,0.593,0.375,0.27,0.321,0.876,2.768,5.805,6.589,5.89,5.085,4.423,4.628,4.759,4.914,5.393,5.553,6.482,5.929,4.511,3.306,2.841,2.571,1.753,1.112,0.531,0.356,0.259,0.332,0.853,2.763,5.826,6.276,6.013,5.089,4.452,4.77,4.93,4.801,5.143,5.695,6.351,6.117,4.555,3.364,2.972,2.648,1.815,1.153,0.802,0.549,0.394,0.367,0.932,2.608,5.515,6.421,5.861,4.996,4.548,5.042,5.157,5.128,5.397,5.816,6.421,6.045,5.017,3.76,3.316,3.462,3.106,1.836,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519
395,0.512,0.289,0.227,0.312,0.818,2.685,5.601,5.606,3.998,4.47,3.901,3.983,4.329,4.314,4.856,5.4,6.234,5.935,4.362,2.772,2.314,2.066,1.371,0.927,0.521,0.319,0.234,0.322,0.804,2.786,5.608,6.16,5.655,5.139,4.275,4.553,4.668,4.765,5.123,5.911,6.699,5.783,4.585,3.119,2.746,2.401,1.533,1.048,0.593,0.375,0.27,0.321,0.876,2.768,5.805,6.589,5.89,5.085,4.423,4.628,4.759,4.914,5.393,5.553,6.482,5.929,4.511,3.306,2.841,2.571,1.753,1.112,0.531,0.356,0.259,0.332,0.853,2.763,5.826,6.276,6.013,5.089,4.452,4.77,4.93,4.801,5.143,5.695,6.351,6.117,4.555,3.364,2.972,2.648,1.815,1.153,0.802,0.549,0.394,0.367,0.932,2.608,5.515,6.421,5.861,4.996,4.548,5.042,5.157,5.128,5.397,5.816,6.421,6.045,5.017,3.76,3.316,3.462,3.106,1.836,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058
396,0.521,0.319,0.234,0.322,0.804,2.786,5.608,6.16,5.655,5.139,4.275,4.553,4.668,4.765,5.123,5.911,6.699,5.783,4.585,3.119,2.746,2.401,1.533,1.048,0.593,0.375,0.27,0.321,0.876,2.768,5.805,6.589,5.89,5.085,4.423,4.628,4.759,4.914,5.393,5.553,6.482,5.929,4.511,3.306,2.841,2.571,1.753,1.112,0.531,0.356,0.259,0.332,0.853,2.763,5.826,6.276,6.013,5.089,4.452,4.77,4.93,4.801,5.143,5.695,6.351,6.117,4.555,3.364,2.972,2.648,1.815,1.153,0.802,0.549,0.394,0.367,0.932,2.608,5.515,6.421,5.861,4.996,4.548,5.042,5.157,5.128,5.397,5.816,6.421,6.045,5.017,3.76,3.316,3.462,3.106,1.836,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926
397,0.593,0.375,0.27,0.321,0.876,2.768,5.805,6.589,5.89,5.085,4.423,4.628,4.759,4.914,5.393,5.553,6.482,5.929,4.511,3.306,2.841,2.571,1.753,1.112,0.531,0.356,0.259,0.332,0.853,2.763,5.826,6.276,6.013,5.089,4.452,4.77,4.93,4.801,5.143,5.695,6.351,6.117,4.555,3.364,2.972,2.648,1.815,1.153,0.802,0.549,0.394,0.367,0.932,2.608,5.515,6.421,5.861,4.996,4.548,5.042,5.157,5.128,5.397,5.816,6.421,6.045,5.017,3.76,3.316,3.462,3.106,1.836,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954
398,0.531,0.356,0.259,0.332,0.853,2.763,5.826,6.276,6.013,5.089,4.452,4.77,4.93,4.801,5.143,5.695,6.351,6.117,4.555,3.364,2.972,2.648,1.815,1.153,0.802,0.549,0.394,0.367,0.932,2.608,5.515,6.421,5.861,4.996,4.548,5.042,5.157,5.128,5.397,5.816,6.421,6.045,5.017,3.76,3.316,3.462,3.106,1.836,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237
399,0.802,0.549,0.394,0.367,0.932,2.608,5.515,6.421,5.861,4.996,4.548,5.042,5.157,5.128,5.397,5.816,6.421,6.045,5.017,3.76,3.316,3.462,3.106,1.836,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158
400,1.854,1.263,0.911,0.526,0.482,0.526,1.054,1.222,2.121,3.193,3.85,4.48,4.954,5.008,4.832,4.548,4.671,4.629,4.468,4.011,3.562,4.103,3.939,2.519,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069
401,1.854,1.263,0.911,0.526,0.482,0.528,0.985,1.13,1.907,2.834,3.593,3.767,4.039,4.341,4.281,4.323,4.493,3.671,2.711,2.121,2.076,2.751,2.485,1.058,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822
402,0.517,0.329,0.256,0.31,0.811,2.6,5.626,6.55,5.779,4.885,4.218,4.256,4.629,4.485,4.91,5.639,6.551,6.0,4.526,2.848,2.383,2.101,1.451,0.926,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069
403,0.502,0.326,0.257,0.319,0.891,2.834,5.611,5.929,5.059,4.14,3.927,4.108,4.339,4.321,4.646,5.35,6.499,5.784,4.454,3.103,2.566,2.264,1.57,0.954,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,0.739,0.561,0.407,0.387,0.914,2.833,5.795,6.785,6.115,5.033,4.141,4.703,4.825,4.725,5.072,5.715,6.62,6.546,4.966,3.398,2.706,2.819,3.925,1.237,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296
405,0.602,0.355,0.292,0.342,0.878,2.731,5.706,6.63,5.886,5.121,4.527,4.789,4.864,4.959,5.327,5.977,6.594,6.168,4.828,3.397,2.931,2.765,2.02,1.158,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05
406,0.59,0.393,0.303,0.34,0.874,2.75,5.684,6.474,5.71,4.795,4.203,4.464,4.664,4.622,4.989,5.67,6.566,6.124,4.694,3.186,2.646,2.487,2.242,1.069,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319
407,1.197,0.788,0.538,0.334,0.265,0.46,0.875,1.249,2.098,3.155,4.247,4.645,5.02,4.928,4.986,4.815,4.76,4.984,4.739,3.605,2.862,2.835,2.489,1.822,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813
408,1.196,0.829,0.538,0.334,0.265,0.429,0.774,1.084,1.789,2.666,3.517,3.952,4.297,4.679,4.538,4.342,4.775,5.766,3.964,3.168,2.631,2.208,1.723,1.069,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813,1.23,0.749,0.61,0.369,0.38,0.608,1.179,1.952,3.05,3.754,4.329,4.663,5.114,5.114,5.255,4.719,4.912,4.871,4.525,3.742,2.887,3.219,4.272,2.177
409,0.645,0.402,0.324,0.368,0.869,2.703,5.717,6.643,6.255,4.943,4.447,4.558,4.627,4.794,4.93,5.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813,1.23,0.749,0.61,0.369,0.38,0.608,1.179,1.952,3.05,3.754,4.329,4.663,5.114,5.114,5.255,4.719,4.912,4.871,4.525,3.742,2.887,3.219,4.272,2.177,1.587,0.952,0.814,0.453,0.402,0.566,0.983,1.293,2.001,2.925,3.722,4.179,4.608,4.821,4.813,4.808,5.012,4.566,3.843,3.109,2.516,2.263,1.58,1.03
410,0.0,0.332,0.266,0.322,0.831,2.746,5.774,6.355,6.003,5.153,4.395,4.65,4.915,4.811,5.098,5.892,6.53,6.093,4.734,3.376,2.715,3.111,3.604,1.296,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813,1.23,0.749,0.61,0.369,0.38,0.608,1.179,1.952,3.05,3.754,4.329,4.663,5.114,5.114,5.255,4.719,4.912,4.871,4.525,3.742,2.887,3.219,4.272,2.177,1.587,0.952,0.814,0.453,0.402,0.566,0.983,1.293,2.001,2.925,3.722,4.179,4.608,4.821,4.813,4.808,5.012,4.566,3.843,3.109,2.516,2.263,1.58,1.03,0.629,0.377,0.298,0.303,0.737,2.395,4.705,4.948,4.929,4.356,4.016,4.365,4.313,4.294,4.411,4.567,5.107,4.93,3.779,2.804,2.367,2.245,2.474,1.133
411,0.671,0.368,0.287,0.335,0.884,2.731,5.81,6.83,6.036,5.176,4.44,4.703,4.88,4.873,5.206,5.605,6.601,6.093,4.844,3.502,2.844,2.727,1.722,1.05,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813,1.23,0.749,0.61,0.369,0.38,0.608,1.179,1.952,3.05,3.754,4.329,4.663,5.114,5.114,5.255,4.719,4.912,4.871,4.525,3.742,2.887,3.219,4.272,2.177,1.587,0.952,0.814,0.453,0.402,0.566,0.983,1.293,2.001,2.925,3.722,4.179,4.608,4.821,4.813,4.808,5.012,4.566,3.843,3.109,2.516,2.263,1.58,1.03,0.629,0.377,0.298,0.303,0.737,2.395,4.705,4.948,4.929,4.356,4.016,4.365,4.313,4.294,4.411,4.567,5.107,4.93,3.779,2.804,2.367,2.245,2.474,1.133,0.619,0.372,0.358,0.0,0.0,0.0,0.0,0.0,0.0,5.252,3.83,4.621,4.938,4.694,5.186,5.729,6.96,6.301,4.569,3.31,2.828,3.436,3.237,1.169
412,0.711,0.504,0.418,0.468,0.933,2.755,5.721,6.888,6.137,5.04,4.51,4.739,4.864,5.039,5.365,5.681,6.564,6.273,4.663,3.399,2.934,3.283,3.751,1.319,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813,1.23,0.749,0.61,0.369,0.38,0.608,1.179,1.952,3.05,3.754,4.329,4.663,5.114,5.114,5.255,4.719,4.912,4.871,4.525,3.742,2.887,3.219,4.272,2.177,1.587,0.952,0.814,0.453,0.402,0.566,0.983,1.293,2.001,2.925,3.722,4.179,4.608,4.821,4.813,4.808,5.012,4.566,3.843,3.109,2.516,2.263,1.58,1.03,0.629,0.377,0.298,0.303,0.737,2.395,4.705,4.948,4.929,4.356,4.016,4.365,4.313,4.294,4.411,4.567,5.107,4.93,3.779,2.804,2.367,2.245,2.474,1.133,0.619,0.372,0.358,0.0,0.0,0.0,0.0,0.0,0.0,5.252,3.83,4.621,4.938,4.694,5.186,5.729,6.96,6.301,4.569,3.31,2.828,3.436,3.237,1.169,0.625,0.379,0.313,0.372,0.869,2.622,5.423,6.094,5.732,4.933,4.215,4.584,4.808,4.779,5.052,5.492,6.359,5.839,4.524,3.289,2.826,2.836,2.517,1.276
413,0.692,0.402,0.325,0.349,0.828,2.577,5.465,6.37,5.96,5.207,4.841,5.259,5.385,5.351,5.474,5.955,6.571,5.633,5.0,3.915,3.199,3.124,2.576,1.813,1.23,0.749,0.61,0.369,0.38,0.608,1.179,1.952,3.05,3.754,4.329,4.663,5.114,5.114,5.255,4.719,4.912,4.871,4.525,3.742,2.887,3.219,4.272,2.177,1.587,0.952,0.814,0.453,0.402,0.566,0.983,1.293,2.001,2.925,3.722,4.179,4.608,4.821,4.813,4.808,5.012,4.566,3.843,3.109,2.516,2.263,1.58,1.03,0.629,0.377,0.298,0.303,0.737,2.395,4.705,4.948,4.929,4.356,4.016,4.365,4.313,4.294,4.411,4.567,5.107,4.93,3.779,2.804,2.367,2.245,2.474,1.133,0.619,0.372,0.358,0.0,0.0,0.0,0.0,0.0,0.0,5.252,3.83,4.621,4.938,4.694,5.186,5.729,6.96,6.301,4.569,3.31,2.828,3.436,3.237,1.169,0.625,0.379,0.313,0.372,0.869,2.622,5.423,6.094,5.732,4.933,4.215,4.584,4.808,4.779,5.052,5.492,6.359,5.839,4.524,3.289,2.826,2.836,2.517,1.276,0.555,0.428,0.304,0.465,1.008,2.809,6.054,7.027,6.383,5.403,4.885,4.988,5.232,5.303,5.5,6.165,7.154,6.257,4.86,3.594,3.21,2.716,1.956,1.135
